pruning_method,search_type,layers,size,amount,baseline_mAP50_95,pruned_mAP50_95,drop_mAP50_95,baseline_mAP50,pruned_mAP50,drop_mAP50,baseline_latency_ms,pruned_latency_ms,baseline_fps,pruned_fps,zero_percent,model_path,source_csv
l2_structured,single_layer_sweep,8,1,0.2,0.506632,0.274723,0.231909,0.690055,0.374931,0.315125,1.517644,1.329125,658.915970,752.374579,2.913401,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_8_amt_0p20/yolo26n_l2_layer_8_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_8_amt_0p20/structured_pruning_summary.csv
l2_structured,single_layer_sweep,7,1,0.4,0.506632,0.274455,0.232177,0.690055,0.381498,0.308557,1.324622,1.510557,754.932600,662.007645,4.943540,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_7_amt_0p40/yolo26n_l2_layer_7_amt_0p40.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_7_amt_0p40/structured_pruning_summary.csv
l2_structured,single_layer_sweep,16,1,0.2,0.506632,0.264722,0.241911,0.690055,0.429991,0.260064,1.465326,1.467341,682.441788,681.504798,0.281492,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_16_amt_0p20/yolo26n_l2_layer_16_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_16_amt_0p20/structured_pruning_summary.csv
l2_structured,single_layer_sweep,9,1,0.4,0.506632,0.264586,0.242047,0.690055,0.370586,0.319469,1.373216,1.669127,728.217491,599.115455,2.746467,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_9_amt_0p40/yolo26n_l2_layer_9_amt_0p40.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_9_amt_0p40/structured_pruning_summary.csv
l2_structured,single_layer_sweep,5,1,0.3,0.506632,0.260438,0.246194,0.690055,0.344203,0.345852,1.854159,1.807103,539.328143,553.371782,1.841790,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_5_amt_0p30/yolo26n_l2_layer_5_amt_0p30.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_5_amt_0p30/structured_pruning_summary.csv
l2_structured,single_layer_sweep,9,1,0.5,0.506632,0.254151,0.252482,0.690055,0.357967,0.332088,1.517376,1.406402,659.032497,711.034116,3.446515,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_9_amt_0p50/yolo26n_l2_layer_9_amt_0p50.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_9_amt_0p50/structured_pruning_summary.csv
l2_structured,single_layer_sweep,19,1,0.1,0.506632,0.253362,0.253270,0.690055,0.401779,0.288276,1.438835,1.645498,695.006676,607.718821,0.387845,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_19_amt_0p10/yolo26n_l2_layer_19_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_19_amt_0p10/structured_pruning_summary.csv
l2_structured,single_layer_sweep,10,1,0.4,0.506632,0.235953,0.270679,0.690055,0.340363,0.349692,1.319921,1.373252,757.621012,728.198516,4.138948,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_10_amt_0p40/yolo26n_l2_layer_10_amt_0p40.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_10_amt_0p40/structured_pruning_summary.csv
l2_structured,single_layer_sweep,16,1,0.3,0.506632,0.234054,0.272578,0.690055,0.376243,0.313812,1.755619,1.318531,569.599668,758.419713,0.429579,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_16_amt_0p30/yolo26n_l2_layer_16_amt_0p30.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_16_amt_0p30/structured_pruning_summary.csv
l2_structured,single_layer_sweep,0,1,0.5,0.506632,0.204640,0.301992,0.690055,0.286181,0.403874,1.494069,1.363807,669.313021,733.241696,0.009213,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_0_amt_0p50/yolo26n_l2_layer_0_amt_0p50.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_0_amt_0p50/structured_pruning_summary.csv
l2_structured,single_layer_sweep,16,1,0.4,0.506632,0.203152,0.303480,0.690055,0.341129,0.348927,1.602395,1.524709,624.065736,655.863049,0.564203,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_16_amt_0p40/yolo26n_l2_layer_16_amt_0p40.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_16_amt_0p40/structured_pruning_summary.csv
l2_structured,single_layer_sweep,10,1,0.5,0.506632,0.200276,0.306357,0.690055,0.291494,0.398561,1.288465,1.292676,776.117270,773.588899,5.193941,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_10_amt_0p50/yolo26n_l2_layer_10_amt_0p50.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_10_amt_0p50/structured_pruning_summary.csv
l2_structured,single_layer_sweep,16,1,0.5,0.506632,0.198812,0.307820,0.690055,0.347293,0.342762,1.514610,1.386184,660.235955,721.404714,0.710944,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_16_amt_0p50/yolo26n_l2_layer_16_amt_0p50.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_16_amt_0p50/structured_pruning_summary.csv
l2_structured,single_layer_sweep,8,1,0.3,0.506632,0.188353,0.318280,0.690055,0.256566,0.433490,1.307252,1.579184,764.963410,633.238260,4.324267,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_8_amt_0p30/yolo26n_l2_layer_8_amt_0p30.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_8_amt_0p30/structured_pruning_summary.csv
l2_structured,single_layer_sweep,4,1,0.1,0.506632,0.174035,0.332597,0.690055,0.260791,0.429264,1.344316,1.251243,743.872751,799.204969,0.111191,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_4_amt_0p10/yolo26n_l2_layer_4_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_4_amt_0p10/structured_pruning_summary.csv
l2_structured,single_layer_sweep,13,1,0.3,0.506632,0.172869,0.333763,0.690055,0.259365,0.430691,1.654025,1.576494,604.585713,634.319026,1.510614,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_13_amt_0p30/yolo26n_l2_layer_13_amt_0p30.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_13_amt_0p30/structured_pruning_summary.csv
l2_structured,single_layer_sweep,2,1,0.1,0.506632,0.170376,0.336256,0.690055,0.241182,0.448873,1.364442,1.379979,732.900541,724.648464,0.028397,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_2_amt_0p10/yolo26n_l2_layer_2_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_2_amt_0p10/structured_pruning_summary.csv
l2_structured,single_layer_sweep,1,1,0.2,0.506632,0.168009,0.338624,0.690055,0.227468,0.462587,1.441569,1.377186,693.688489,726.118420,0.036475,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_1_amt_0p20/yolo26n_l2_layer_1_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_1_amt_0p20/structured_pruning_summary.csv
l2_structured,single_layer_sweep,3,1,0.3,0.506632,0.147443,0.359189,0.690055,0.195830,0.494225,1.473990,1.478620,678.430424,676.306077,0.460542,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_3_amt_0p30/yolo26n_l2_layer_3_amt_0p30.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_3_amt_0p30/structured_pruning_summary.csv
l2_structured,single_layer_sweep,7,1,0.5,0.506632,0.144669,0.361964,0.690055,0.200596,0.489459,1.656579,1.360987,603.653811,734.760847,6.203626,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_7_amt_0p50/yolo26n_l2_layer_7_amt_0p50.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_7_amt_0p50/structured_pruning_summary.csv
l2_structured,single_layer_sweep,8,1,0.4,0.506632,0.134124,0.372508,0.690055,0.182907,0.507148,1.449997,1.679155,689.656414,595.537655,5.821292,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_8_amt_0p40/yolo26n_l2_layer_8_amt_0p40.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_8_amt_0p40/structured_pruning_summary.csv
l2_structured,single_layer_sweep,19,1,0.2,0.506632,0.132349,0.374284,0.690055,0.253409,0.436646,1.283835,1.326598,778.916242,753.807598,0.778256,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_19_amt_0p20/yolo26n_l2_layer_19_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_19_amt_0p20/structured_pruning_summary.csv
l2_structured,single_layer_sweep,8,1,0.5,0.506632,0.118231,0.388401,0.690055,0.166892,0.523163,1.359869,1.491295,735.365187,670.558205,7.237542,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_8_amt_0p50/yolo26n_l2_layer_8_amt_0p50.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_8_amt_0p50/structured_pruning_summary.csv
l2_structured,single_layer_sweep,19,1,0.3,0.506632,0.112155,0.394477,0.690055,0.219410,0.470645,1.315417,1.323944,760.215186,755.318736,1.203670,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_19_amt_0p30/yolo26n_l2_layer_19_amt_0p30.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_19_amt_0p30/structured_pruning_summary.csv
l2_structured,single_layer_sweep,19,1,0.4,0.506632,0.090395,0.416237,0.690055,0.178239,0.511816,1.308273,1.293710,764.366703,772.970902,1.594081,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_19_amt_0p40/yolo26n_l2_layer_19_amt_0p40.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_19_amt_0p40/structured_pruning_summary.csv
l2_structured,single_layer_sweep,19,1,0.5,0.506632,0.086887,0.419745,0.690055,0.172096,0.517959,1.303525,1.309530,767.150534,763.632975,1.981800,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_19_amt_0p50/yolo26n_l2_layer_19_amt_0p50.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_19_amt_0p50/structured_pruning_summary.csv
l2_structured,single_layer_sweep,5,1,0.4,0.506632,0.083777,0.422855,0.690055,0.120466,0.569589,2.079313,1.503568,480.928085,665.084737,2.471833,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_5_amt_0p40/yolo26n_l2_layer_5_amt_0p40.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_5_amt_0p40/structured_pruning_summary.csv
l2_structured,single_layer_sweep,13,1,0.4,0.506632,0.068373,0.438260,0.690055,0.138300,0.551756,1.847151,1.793381,541.374340,557.605981,2.006032,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_13_amt_0p40/yolo26n_l2_layer_13_amt_0p40.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_13_amt_0p40/structured_pruning_summary.csv
l2_structured,single_layer_sweep,6,1,0.2,0.506632,0.049510,0.457122,0.690055,0.074334,0.615721,1.329489,1.290422,752.168918,774.940331,0.708251,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_6_amt_0p20/yolo26n_l2_layer_6_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_6_amt_0p20/structured_pruning_summary.csv
l2_structured,single_layer_sweep,2,1,0.2,0.506632,0.046321,0.460311,0.690055,0.062534,0.627521,1.293763,1.315749,772.938898,760.023286,0.055659,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_2_amt_0p20/yolo26n_l2_layer_2_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_2_amt_0p20/structured_pruning_summary.csv
l2_structured,single_layer_sweep,13,1,0.5,0.506632,0.045339,0.461293,0.690055,0.093039,0.597017,1.602591,1.664035,623.989532,600.949061,2.498758,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_13_amt_0p50/yolo26n_l2_layer_13_amt_0p50.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_13_amt_0p50/structured_pruning_summary.csv
l2_structured,single_layer_sweep,6,1,0.3,0.506632,0.039464,0.467168,0.690055,0.058176,0.631879,1.558050,1.469285,641.827758,680.603281,1.101355,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_6_amt_0p30/yolo26n_l2_layer_6_amt_0p30.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_6_amt_0p30/structured_pruning_summary.csv
l2_structured,single_layer_sweep,5,1,0.5,0.506632,0.033837,0.472796,0.690055,0.054473,0.635582,1.536360,1.778517,650.889195,562.266217,3.101876,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_5_amt_0p50/yolo26n_l2_layer_5_amt_0p50.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_5_amt_0p50/structured_pruning_summary.csv
l2_structured,single_layer_sweep,3,1,0.4,0.506632,0.019269,0.487363,0.690055,0.028095,0.661960,1.423593,1.307988,702.447821,764.533099,0.630169,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_3_amt_0p40/yolo26n_l2_layer_3_amt_0p40.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_3_amt_0p40/structured_pruning_summary.csv
l2_structured,single_layer_sweep,6,1,0.4,0.506632,0.011105,0.495527,0.690055,0.021461,0.668595,1.342414,1.269612,744.926478,787.642059,1.456764,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_6_amt_0p40/yolo26n_l2_layer_6_amt_0p40.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_6_amt_0p40/structured_pruning_summary.csv
l2_structured,single_layer_sweep,1,1,0.3,0.506632,0.010417,0.496215,0.690055,0.014862,0.675193,1.392600,1.492942,718.081050,669.818387,0.060707,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_1_amt_0p30/yolo26n_l2_layer_1_amt_0p30.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_1_amt_0p30/structured_pruning_summary.csv
l2_structured,single_layer_sweep,6,1,0.5,0.506632,0.008441,0.498191,0.690055,0.016200,0.673855,1.626412,1.567544,614.850252,637.940543,1.809480,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_6_amt_0p50/yolo26n_l2_layer_6_amt_0p50.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_6_amt_0p50/structured_pruning_summary.csv
l2_structured,single_layer_sweep,4,1,0.2,0.506632,0.007483,0.499149,0.690055,0.009835,0.680221,1.469750,1.302958,680.388032,767.484213,0.212833,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_4_amt_0p20/yolo26n_l2_layer_4_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_4_amt_0p20/structured_pruning_summary.csv
l2_structured,single_layer_sweep,3,1,0.5,0.506632,0.002620,0.504013,0.690055,0.004536,0.685519,1.278117,1.312423,782.400958,761.949195,0.775564,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_3_amt_0p50/yolo26n_l2_layer_3_amt_0p50.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_3_amt_0p50/structured_pruning_summary.csv
l2_structured,single_layer_sweep,1,1,0.4,0.506632,0.000395,0.506237,0.690055,0.000505,0.689550,1.310224,1.365000,763.227986,732.600570,0.078882,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_1_amt_0p40/yolo26n_l2_layer_1_amt_0p40.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_1_amt_0p40/structured_pruning_summary.csv
l2_structured,single_layer_sweep,2,1,0.3,0.506632,0.000236,0.506396,0.690055,0.000584,0.689471,1.432732,1.446749,697.967012,691.204773,0.079218,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_2_amt_0p30/yolo26n_l2_layer_2_amt_0p30.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_2_amt_0p30/structured_pruning_summary.csv
l2_structured,single_layer_sweep,1,1,0.5,0.506632,0.000023,0.506609,0.690055,0.000076,0.689979,1.294369,1.290832,772.577186,774.694364,0.097056,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_1_amt_0p50/yolo26n_l2_layer_1_amt_0p50.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_1_amt_0p50/structured_pruning_summary.csv
l2_structured,single_layer_sweep,4,1,0.5,0.506632,0.000000,0.506632,0.690055,0.000000,0.690055,1.487937,1.539512,672.071413,649.556351,0.538624,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_4_amt_0p50/yolo26n_l2_layer_4_amt_0p50.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_4_amt_0p50/structured_pruning_summary.csv
l2_structured,single_layer_sweep,4,1,0.4,0.506632,0.000000,0.506632,0.690055,0.000000,0.690055,1.454113,1.689115,687.704289,592.025874,0.427559,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_4_amt_0p40/yolo26n_l2_layer_4_amt_0p40.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_4_amt_0p40/structured_pruning_summary.csv
l2_structured,single_layer_sweep,4,1,0.3,0.506632,0.000001,0.506632,0.690055,0.000004,0.690051,1.536268,1.578940,650.928118,633.336434,0.325918,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_4_amt_0p30/yolo26n_l2_layer_4_amt_0p30.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_4_amt_0p30/structured_pruning_summary.csv
l2_structured,single_layer_sweep,2,1,0.5,0.506632,0.000000,0.506632,0.690055,0.000000,0.690055,1.325719,1.299249,754.307412,769.675485,0.134751,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_2_amt_0p50/yolo26n_l2_layer_2_amt_0p50.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_2_amt_0p50/structured_pruning_summary.csv
l2_structured,single_layer_sweep,2,1,0.4,0.506632,0.000000,0.506632,0.690055,0.000000,0.690055,1.423611,1.371651,702.439109,729.048328,0.106480,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_2_amt_0p40/yolo26n_l2_layer_2_amt_0p40.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_2_amt_0p40/structured_pruning_summary.csv
