step,global_candidate_rank_this_step,group_id,root_module,current_channel_index,l1_score,current_root_out_channels,minimum_remaining_out_channels,rejection_reason
367,62,DG010,model.16.cv2.conv,16,15.929855346679688,64,32,would prune protected output root model.23.cv3.0.0.0.conv
367,63,DG016,model.19.cv2.conv,65,16.050899505615234,128,64,would prune protected output root model.23.cv3.1.0.0.conv
367,64,DG010,model.16.cv2.conv,28,16.221296310424805,64,32,would prune protected output root model.23.cv3.0.0.0.conv
367,65,DG016,model.19.cv2.conv,112,16.238845825195312,128,64,would prune protected output root model.23.cv3.1.0.0.conv
367,66,DG010,model.16.cv2.conv,21,16.290136337280273,64,32,would prune protected output root model.23.cv3.0.0.0.conv
367,67,DG016,model.19.cv2.conv,123,16.290699005126953,128,64,would prune protected output root model.23.cv3.1.0.0.conv
367,68,DG010,model.16.cv2.conv,62,16.36349868774414,64,32,would prune protected output root model.23.cv3.0.0.0.conv
367,69,DG010,model.16.cv2.conv,49,16.390281677246094,64,32,would prune protected output root model.23.cv3.0.0.0.conv
367,70,DG010,model.16.cv2.conv,14,16.517213821411133,64,32,would prune protected output root model.23.cv3.0.0.0.conv
367,71,DG010,model.16.cv2.conv,13,16.659547805786133,64,32,would prune protected output root model.23.cv3.0.0.0.conv
367,72,DG016,model.19.cv2.conv,121,16.87924575805664,128,64,would prune protected output root model.23.cv3.1.0.0.conv
367,73,DG016,model.19.cv2.conv,37,16.937602996826172,128,64,would prune protected output root model.23.cv3.1.0.0.conv
367,74,DG010,model.16.cv2.conv,4,17.091320037841797,64,32,would prune protected output root model.23.cv3.0.0.0.conv
367,75,DG016,model.19.cv2.conv,116,17.118497848510742,128,64,would prune protected output root model.23.cv3.1.0.0.conv
367,76,DG010,model.16.cv2.conv,53,17.222129821777344,64,32,would prune protected output root model.23.cv3.0.0.0.conv
367,77,DG016,model.19.cv2.conv,58,17.499675750732422,128,64,would prune protected output root model.23.cv3.1.0.0.conv
367,78,DG016,model.19.cv2.conv,109,17.87798309326172,128,64,would prune protected output root model.23.cv3.1.0.0.conv
367,79,DG016,model.19.cv2.conv,104,18.02212905883789,128,64,would prune protected output root model.23.cv3.1.0.0.conv
368,1,DG010,model.16.cv2.conv,61,8.357481002807617,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,2,DG010,model.16.cv2.conv,24,9.22789192199707,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,3,DG010,model.16.cv2.conv,55,9.377864837646484,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,4,DG016,model.19.cv2.conv,110,9.431092262268066,128,64,would prune protected output root model.23.cv3.1.0.0.conv
368,5,DG010,model.16.cv2.conv,52,9.778421401977539,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,6,DG010,model.16.cv2.conv,23,10.409319877624512,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,7,DG010,model.16.cv2.conv,63,10.644643783569336,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,8,DG010,model.16.cv2.conv,47,10.849184036254883,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,9,DG010,model.16.cv2.conv,3,10.927223205566406,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,10,DG010,model.16.cv2.conv,8,10.930106163024902,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,11,DG010,model.16.cv2.conv,22,11.30056095123291,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,12,DG010,model.16.cv2.conv,27,11.41028881072998,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,13,DG010,model.16.cv2.conv,9,11.41391372680664,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,14,DG010,model.16.cv2.conv,34,11.664224624633789,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,15,DG010,model.16.cv2.conv,6,11.71638298034668,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,16,DG010,model.16.cv2.conv,30,11.745377540588379,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,17,DG010,model.16.cv2.conv,44,11.9719877243042,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,18,DG010,model.16.cv2.conv,10,11.979284286499023,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,19,DG010,model.16.cv2.conv,29,12.111831665039062,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,20,DG010,model.16.cv2.conv,39,12.233657836914062,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,21,DG010,model.16.cv2.conv,19,12.35704231262207,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,22,DG010,model.16.cv2.conv,1,12.749889373779297,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,23,DG010,model.16.cv2.conv,5,12.800796508789062,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,24,DG010,model.16.cv2.conv,20,13.017353057861328,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,25,DG010,model.16.cv2.conv,35,13.058425903320312,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,26,DG010,model.16.cv2.conv,38,13.131158828735352,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,27,DG010,model.16.cv2.conv,32,13.150495529174805,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,28,DG010,model.16.cv2.conv,45,13.189861297607422,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,29,DG010,model.16.cv2.conv,36,13.262741088867188,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,30,DG016,model.19.cv2.conv,127,13.429784774780273,128,64,would prune protected output root model.23.cv3.1.0.0.conv
368,31,DG010,model.16.cv2.conv,2,13.475580215454102,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,32,DG010,model.16.cv2.conv,31,13.582498550415039,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,33,DG010,model.16.cv2.conv,60,13.585958480834961,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,34,DG010,model.16.cv2.conv,26,13.693682670593262,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,35,DG010,model.16.cv2.conv,48,13.88504409790039,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,36,DG010,model.16.cv2.conv,58,14.069860458374023,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,37,DG010,model.16.cv2.conv,54,14.151978492736816,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,38,DG010,model.16.cv2.conv,37,14.161104202270508,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,39,DG010,model.16.cv2.conv,12,14.25531005859375,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,40,DG010,model.16.cv2.conv,0,14.409225463867188,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,41,DG010,model.16.cv2.conv,43,14.563694953918457,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,42,DG010,model.16.cv2.conv,41,14.688620567321777,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,43,DG010,model.16.cv2.conv,15,14.763021469116211,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,44,DG010,model.16.cv2.conv,46,14.764223098754883,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,45,DG016,model.19.cv2.conv,22,14.863887786865234,128,64,would prune protected output root model.23.cv3.1.0.0.conv
368,46,DG016,model.19.cv2.conv,71,14.907049179077148,128,64,would prune protected output root model.23.cv3.1.0.0.conv
368,47,DG010,model.16.cv2.conv,50,14.965585708618164,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,48,DG010,model.16.cv2.conv,40,15.013500213623047,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,49,DG010,model.16.cv2.conv,17,15.040024757385254,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,50,DG010,model.16.cv2.conv,56,15.043317794799805,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,51,DG010,model.16.cv2.conv,57,15.121225357055664,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,52,DG010,model.16.cv2.conv,51,15.204706192016602,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,53,DG010,model.16.cv2.conv,42,15.430285453796387,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,54,DG016,model.19.cv2.conv,98,15.526013374328613,128,64,would prune protected output root model.23.cv3.1.0.0.conv
368,55,DG010,model.16.cv2.conv,18,15.533119201660156,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,56,DG010,model.16.cv2.conv,25,15.670318603515625,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,57,DG016,model.19.cv2.conv,99,15.690946578979492,128,64,would prune protected output root model.23.cv3.1.0.0.conv
368,58,DG010,model.16.cv2.conv,11,15.69296646118164,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,59,DG010,model.16.cv2.conv,33,15.77214241027832,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,60,DG010,model.16.cv2.conv,59,15.88555908203125,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,61,DG010,model.16.cv2.conv,7,15.906298637390137,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,62,DG010,model.16.cv2.conv,16,15.929855346679688,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,63,DG016,model.19.cv2.conv,65,16.050899505615234,128,64,would prune protected output root model.23.cv3.1.0.0.conv
368,64,DG010,model.16.cv2.conv,28,16.221296310424805,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,65,DG016,model.19.cv2.conv,112,16.238845825195312,128,64,would prune protected output root model.23.cv3.1.0.0.conv
368,66,DG010,model.16.cv2.conv,21,16.290136337280273,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,67,DG016,model.19.cv2.conv,123,16.290699005126953,128,64,would prune protected output root model.23.cv3.1.0.0.conv
368,68,DG010,model.16.cv2.conv,62,16.36349868774414,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,69,DG010,model.16.cv2.conv,49,16.390281677246094,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,70,DG010,model.16.cv2.conv,14,16.517213821411133,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,71,DG010,model.16.cv2.conv,13,16.659547805786133,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,72,DG016,model.19.cv2.conv,121,16.87924575805664,128,64,would prune protected output root model.23.cv3.1.0.0.conv
368,73,DG016,model.19.cv2.conv,37,16.937602996826172,128,64,would prune protected output root model.23.cv3.1.0.0.conv
368,74,DG010,model.16.cv2.conv,4,17.091320037841797,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,75,DG016,model.19.cv2.conv,116,17.118497848510742,128,64,would prune protected output root model.23.cv3.1.0.0.conv
368,76,DG010,model.16.cv2.conv,53,17.222129821777344,64,32,would prune protected output root model.23.cv3.0.0.0.conv
368,77,DG016,model.19.cv2.conv,58,17.499675750732422,128,64,would prune protected output root model.23.cv3.1.0.0.conv
368,78,DG016,model.19.cv2.conv,109,17.87798309326172,128,64,would prune protected output root model.23.cv3.1.0.0.conv
368,79,DG016,model.19.cv2.conv,104,18.02212905883789,128,64,would prune protected output root model.23.cv3.1.0.0.conv
369,1,DG010,model.16.cv2.conv,61,8.357481002807617,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,2,DG010,model.16.cv2.conv,24,9.22789192199707,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,3,DG010,model.16.cv2.conv,55,9.377864837646484,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,4,DG016,model.19.cv2.conv,110,9.431092262268066,128,64,would prune protected output root model.23.cv3.1.0.0.conv
369,5,DG010,model.16.cv2.conv,52,9.778421401977539,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,6,DG010,model.16.cv2.conv,23,10.409319877624512,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,7,DG010,model.16.cv2.conv,63,10.644643783569336,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,8,DG010,model.16.cv2.conv,47,10.849184036254883,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,9,DG010,model.16.cv2.conv,3,10.927223205566406,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,10,DG010,model.16.cv2.conv,8,10.930106163024902,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,11,DG010,model.16.cv2.conv,22,11.30056095123291,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,12,DG010,model.16.cv2.conv,27,11.41028881072998,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,13,DG010,model.16.cv2.conv,9,11.41391372680664,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,14,DG010,model.16.cv2.conv,34,11.664224624633789,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,15,DG010,model.16.cv2.conv,6,11.71638298034668,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,16,DG010,model.16.cv2.conv,30,11.745377540588379,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,17,DG010,model.16.cv2.conv,44,11.9719877243042,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,18,DG010,model.16.cv2.conv,10,11.979284286499023,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,19,DG010,model.16.cv2.conv,29,12.111831665039062,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,20,DG010,model.16.cv2.conv,39,12.233657836914062,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,21,DG010,model.16.cv2.conv,19,12.35704231262207,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,22,DG010,model.16.cv2.conv,1,12.749889373779297,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,23,DG010,model.16.cv2.conv,5,12.800796508789062,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,24,DG010,model.16.cv2.conv,20,13.017353057861328,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,25,DG010,model.16.cv2.conv,35,13.058425903320312,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,26,DG010,model.16.cv2.conv,38,13.131158828735352,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,27,DG010,model.16.cv2.conv,32,13.150495529174805,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,28,DG010,model.16.cv2.conv,45,13.189861297607422,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,29,DG010,model.16.cv2.conv,36,13.262741088867188,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,30,DG016,model.19.cv2.conv,127,13.429784774780273,128,64,would prune protected output root model.23.cv3.1.0.0.conv
369,31,DG010,model.16.cv2.conv,2,13.475580215454102,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,32,DG010,model.16.cv2.conv,31,13.582498550415039,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,33,DG010,model.16.cv2.conv,60,13.585958480834961,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,34,DG010,model.16.cv2.conv,26,13.693682670593262,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,35,DG010,model.16.cv2.conv,48,13.88504409790039,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,36,DG010,model.16.cv2.conv,58,14.069860458374023,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,37,DG010,model.16.cv2.conv,54,14.151978492736816,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,38,DG010,model.16.cv2.conv,37,14.161104202270508,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,39,DG010,model.16.cv2.conv,12,14.25531005859375,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,40,DG010,model.16.cv2.conv,0,14.409225463867188,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,41,DG010,model.16.cv2.conv,43,14.563694953918457,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,42,DG010,model.16.cv2.conv,41,14.688620567321777,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,43,DG010,model.16.cv2.conv,15,14.763021469116211,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,44,DG010,model.16.cv2.conv,46,14.764223098754883,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,45,DG016,model.19.cv2.conv,22,14.863887786865234,128,64,would prune protected output root model.23.cv3.1.0.0.conv
369,46,DG016,model.19.cv2.conv,71,14.907049179077148,128,64,would prune protected output root model.23.cv3.1.0.0.conv
369,47,DG010,model.16.cv2.conv,50,14.965585708618164,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,48,DG010,model.16.cv2.conv,40,15.013500213623047,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,49,DG010,model.16.cv2.conv,17,15.040024757385254,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,50,DG010,model.16.cv2.conv,56,15.043317794799805,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,51,DG010,model.16.cv2.conv,57,15.121225357055664,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,52,DG010,model.16.cv2.conv,51,15.204706192016602,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,53,DG010,model.16.cv2.conv,42,15.430285453796387,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,54,DG016,model.19.cv2.conv,98,15.526013374328613,128,64,would prune protected output root model.23.cv3.1.0.0.conv
369,55,DG010,model.16.cv2.conv,18,15.533119201660156,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,56,DG010,model.16.cv2.conv,25,15.670318603515625,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,57,DG016,model.19.cv2.conv,99,15.690946578979492,128,64,would prune protected output root model.23.cv3.1.0.0.conv
369,58,DG010,model.16.cv2.conv,11,15.69296646118164,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,59,DG010,model.16.cv2.conv,33,15.77214241027832,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,60,DG010,model.16.cv2.conv,59,15.88555908203125,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,61,DG010,model.16.cv2.conv,7,15.906298637390137,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,62,DG010,model.16.cv2.conv,16,15.929855346679688,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,63,DG016,model.19.cv2.conv,65,16.050899505615234,128,64,would prune protected output root model.23.cv3.1.0.0.conv
369,64,DG010,model.16.cv2.conv,28,16.221296310424805,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,65,DG016,model.19.cv2.conv,112,16.238845825195312,128,64,would prune protected output root model.23.cv3.1.0.0.conv
369,66,DG010,model.16.cv2.conv,21,16.290136337280273,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,67,DG016,model.19.cv2.conv,123,16.290699005126953,128,64,would prune protected output root model.23.cv3.1.0.0.conv
369,68,DG010,model.16.cv2.conv,62,16.36349868774414,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,69,DG010,model.16.cv2.conv,49,16.390281677246094,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,70,DG010,model.16.cv2.conv,14,16.517213821411133,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,71,DG010,model.16.cv2.conv,13,16.659547805786133,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,72,DG016,model.19.cv2.conv,121,16.87924575805664,128,64,would prune protected output root model.23.cv3.1.0.0.conv
369,73,DG016,model.19.cv2.conv,37,16.937602996826172,128,64,would prune protected output root model.23.cv3.1.0.0.conv
369,74,DG010,model.16.cv2.conv,4,17.091320037841797,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,75,DG016,model.19.cv2.conv,116,17.118497848510742,128,64,would prune protected output root model.23.cv3.1.0.0.conv
369,76,DG010,model.16.cv2.conv,53,17.222129821777344,64,32,would prune protected output root model.23.cv3.0.0.0.conv
369,77,DG016,model.19.cv2.conv,58,17.499675750732422,128,64,would prune protected output root model.23.cv3.1.0.0.conv
369,78,DG016,model.19.cv2.conv,109,17.87798309326172,128,64,would prune protected output root model.23.cv3.1.0.0.conv
369,79,DG016,model.19.cv2.conv,104,18.02212905883789,128,64,would prune protected output root model.23.cv3.1.0.0.conv
370,1,DG010,model.16.cv2.conv,61,8.357481002807617,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,2,DG010,model.16.cv2.conv,24,9.22789192199707,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,3,DG010,model.16.cv2.conv,55,9.377864837646484,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,4,DG016,model.19.cv2.conv,110,9.431092262268066,128,64,would prune protected output root model.23.cv3.1.0.0.conv
370,5,DG010,model.16.cv2.conv,52,9.778421401977539,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,6,DG010,model.16.cv2.conv,23,10.409319877624512,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,7,DG010,model.16.cv2.conv,63,10.644643783569336,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,8,DG010,model.16.cv2.conv,47,10.849184036254883,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,9,DG010,model.16.cv2.conv,3,10.927223205566406,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,10,DG010,model.16.cv2.conv,8,10.930106163024902,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,11,DG010,model.16.cv2.conv,22,11.30056095123291,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,12,DG010,model.16.cv2.conv,27,11.41028881072998,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,13,DG010,model.16.cv2.conv,9,11.41391372680664,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,14,DG010,model.16.cv2.conv,34,11.664224624633789,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,15,DG010,model.16.cv2.conv,6,11.71638298034668,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,16,DG010,model.16.cv2.conv,30,11.745377540588379,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,17,DG010,model.16.cv2.conv,44,11.9719877243042,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,18,DG010,model.16.cv2.conv,10,11.979284286499023,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,19,DG010,model.16.cv2.conv,29,12.111831665039062,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,20,DG010,model.16.cv2.conv,39,12.233657836914062,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,21,DG010,model.16.cv2.conv,19,12.35704231262207,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,22,DG010,model.16.cv2.conv,1,12.749889373779297,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,23,DG010,model.16.cv2.conv,5,12.800796508789062,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,24,DG010,model.16.cv2.conv,20,13.017353057861328,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,25,DG010,model.16.cv2.conv,35,13.058425903320312,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,26,DG010,model.16.cv2.conv,38,13.131158828735352,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,27,DG010,model.16.cv2.conv,32,13.150495529174805,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,28,DG010,model.16.cv2.conv,45,13.189861297607422,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,29,DG010,model.16.cv2.conv,36,13.262741088867188,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,30,DG016,model.19.cv2.conv,127,13.429784774780273,128,64,would prune protected output root model.23.cv3.1.0.0.conv
370,31,DG010,model.16.cv2.conv,2,13.475580215454102,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,32,DG010,model.16.cv2.conv,31,13.582498550415039,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,33,DG010,model.16.cv2.conv,60,13.585958480834961,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,34,DG010,model.16.cv2.conv,26,13.693682670593262,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,35,DG010,model.16.cv2.conv,48,13.88504409790039,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,36,DG010,model.16.cv2.conv,58,14.069860458374023,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,37,DG010,model.16.cv2.conv,54,14.151978492736816,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,38,DG010,model.16.cv2.conv,37,14.161104202270508,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,39,DG010,model.16.cv2.conv,12,14.25531005859375,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,40,DG010,model.16.cv2.conv,0,14.409225463867188,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,41,DG010,model.16.cv2.conv,43,14.563694953918457,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,42,DG010,model.16.cv2.conv,41,14.688620567321777,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,43,DG010,model.16.cv2.conv,15,14.763021469116211,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,44,DG010,model.16.cv2.conv,46,14.764223098754883,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,45,DG016,model.19.cv2.conv,22,14.863887786865234,128,64,would prune protected output root model.23.cv3.1.0.0.conv
370,46,DG016,model.19.cv2.conv,71,14.907049179077148,128,64,would prune protected output root model.23.cv3.1.0.0.conv
370,47,DG010,model.16.cv2.conv,50,14.965585708618164,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,48,DG010,model.16.cv2.conv,40,15.013500213623047,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,49,DG010,model.16.cv2.conv,17,15.040024757385254,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,50,DG010,model.16.cv2.conv,56,15.043317794799805,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,51,DG010,model.16.cv2.conv,57,15.121225357055664,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,52,DG010,model.16.cv2.conv,51,15.204706192016602,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,53,DG010,model.16.cv2.conv,42,15.430285453796387,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,54,DG016,model.19.cv2.conv,98,15.526013374328613,128,64,would prune protected output root model.23.cv3.1.0.0.conv
370,55,DG010,model.16.cv2.conv,18,15.533119201660156,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,56,DG010,model.16.cv2.conv,25,15.670318603515625,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,57,DG016,model.19.cv2.conv,99,15.690946578979492,128,64,would prune protected output root model.23.cv3.1.0.0.conv
370,58,DG010,model.16.cv2.conv,11,15.69296646118164,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,59,DG010,model.16.cv2.conv,33,15.77214241027832,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,60,DG010,model.16.cv2.conv,59,15.88555908203125,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,61,DG010,model.16.cv2.conv,7,15.906298637390137,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,62,DG010,model.16.cv2.conv,16,15.929855346679688,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,63,DG016,model.19.cv2.conv,65,16.050899505615234,128,64,would prune protected output root model.23.cv3.1.0.0.conv
370,64,DG010,model.16.cv2.conv,28,16.221296310424805,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,65,DG016,model.19.cv2.conv,112,16.238845825195312,128,64,would prune protected output root model.23.cv3.1.0.0.conv
370,66,DG010,model.16.cv2.conv,21,16.290136337280273,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,67,DG016,model.19.cv2.conv,123,16.290699005126953,128,64,would prune protected output root model.23.cv3.1.0.0.conv
370,68,DG010,model.16.cv2.conv,62,16.36349868774414,64,32,would prune protected output root model.23.cv3.0.0.0.conv
