step,global_candidate_rank_this_step,group_id,root_module,current_channel_index,l1_score,current_root_out_channels,minimum_remaining_out_channels,rejection_reason
488,26,DG010,model.16.cv2.conv,27,3.9934730529785156,64,32,would prune protected output root model.23.cv3.0.0.0.conv
488,27,DG010,model.16.cv2.conv,34,4.003957748413086,64,32,would prune protected output root model.23.cv3.0.0.0.conv
488,28,DG010,model.16.cv2.conv,55,4.014743804931641,64,32,would prune protected output root model.23.cv3.0.0.0.conv
488,29,DG010,model.16.cv2.conv,46,4.024853706359863,64,32,would prune protected output root model.23.cv3.0.0.0.conv
488,30,DG010,model.16.cv2.conv,39,4.039165019989014,64,32,would prune protected output root model.23.cv3.0.0.0.conv
488,31,DG010,model.16.cv2.conv,2,4.070812225341797,64,32,would prune protected output root model.23.cv3.0.0.0.conv
488,32,DG016,model.19.cv2.conv,54,4.121891021728516,128,64,would prune protected output root model.23.cv3.1.0.0.conv
488,33,DG016,model.19.cv2.conv,71,4.168712139129639,128,64,would prune protected output root model.23.cv3.1.0.0.conv
488,34,DG010,model.16.cv2.conv,20,4.170971870422363,64,32,would prune protected output root model.23.cv3.0.0.0.conv
488,35,DG016,model.19.cv2.conv,55,4.209292411804199,128,64,would prune protected output root model.23.cv3.1.0.0.conv
488,36,DG016,model.19.cv2.conv,123,4.221888542175293,128,64,would prune protected output root model.23.cv3.1.0.0.conv
488,37,DG010,model.16.cv2.conv,3,4.23008918762207,64,32,would prune protected output root model.23.cv3.0.0.0.conv
488,38,DG016,model.19.cv2.conv,1,4.230334281921387,128,64,would prune protected output root model.23.cv3.1.0.0.conv
488,39,DG016,model.19.cv2.conv,29,4.254318714141846,128,64,would prune protected output root model.23.cv3.1.0.0.conv
489,1,DG010,model.16.cv2.conv,60,2.573620080947876,64,32,would prune protected output root model.23.cv3.0.0.0.conv
489,2,DG010,model.16.cv2.conv,6,2.8480944633483887,64,32,would prune protected output root model.23.cv3.0.0.0.conv
489,3,DG010,model.16.cv2.conv,23,2.891166925430298,64,32,would prune protected output root model.23.cv3.0.0.0.conv
489,4,DG010,model.16.cv2.conv,61,3.1263785362243652,64,32,would prune protected output root model.23.cv3.0.0.0.conv
489,5,DG016,model.19.cv2.conv,112,3.1359877586364746,128,64,would prune protected output root model.23.cv3.1.0.0.conv
489,6,DG010,model.16.cv2.conv,1,3.1539769172668457,64,32,would prune protected output root model.23.cv3.0.0.0.conv
489,7,DG010,model.16.cv2.conv,29,3.161224842071533,64,32,would prune protected output root model.23.cv3.0.0.0.conv
489,8,DG016,model.19.cv2.conv,51,3.185950517654419,128,64,would prune protected output root model.23.cv3.1.0.0.conv
489,9,DG016,model.19.cv2.conv,85,3.2190139293670654,128,64,would prune protected output root model.23.cv3.1.0.0.conv
489,10,DG010,model.16.cv2.conv,35,3.257957935333252,64,32,would prune protected output root model.23.cv3.0.0.0.conv
489,11,DG010,model.16.cv2.conv,24,3.3456757068634033,64,32,would prune protected output root model.23.cv3.0.0.0.conv
489,12,DG016,model.19.cv2.conv,22,3.4372401237487793,128,64,would prune protected output root model.23.cv3.1.0.0.conv
489,13,DG016,model.19.cv2.conv,104,3.44576358795166,128,64,would prune protected output root model.23.cv3.1.0.0.conv
489,14,DG016,model.19.cv2.conv,65,3.512573003768921,128,64,would prune protected output root model.23.cv3.1.0.0.conv
489,15,DG016,model.19.cv2.conv,48,3.58050274848938,128,64,would prune protected output root model.23.cv3.1.0.0.conv
489,16,DG016,model.19.cv2.conv,116,3.601123332977295,128,64,would prune protected output root model.23.cv3.1.0.0.conv
489,17,DG016,model.19.cv2.conv,39,3.629716634750366,128,64,would prune protected output root model.23.cv3.1.0.0.conv
489,18,DG016,model.19.cv2.conv,74,3.709536075592041,128,64,would prune protected output root model.23.cv3.1.0.0.conv
489,19,DG010,model.16.cv2.conv,9,3.7526397705078125,64,32,would prune protected output root model.23.cv3.0.0.0.conv
489,20,DG016,model.19.cv2.conv,58,3.769874334335327,128,64,would prune protected output root model.23.cv3.1.0.0.conv
489,21,DG016,model.19.cv2.conv,110,3.7742743492126465,128,64,would prune protected output root model.23.cv3.1.0.0.conv
489,22,DG016,model.19.cv2.conv,91,3.797031879425049,128,64,would prune protected output root model.23.cv3.1.0.0.conv
489,23,DG016,model.19.cv2.conv,35,3.823143243789673,128,64,would prune protected output root model.23.cv3.1.0.0.conv
489,24,DG010,model.16.cv2.conv,8,3.8826942443847656,64,32,would prune protected output root model.23.cv3.0.0.0.conv
489,25,DG016,model.19.cv2.conv,10,3.9219300746917725,128,64,would prune protected output root model.23.cv3.1.0.0.conv
489,26,DG010,model.16.cv2.conv,27,3.9934730529785156,64,32,would prune protected output root model.23.cv3.0.0.0.conv
489,27,DG010,model.16.cv2.conv,34,4.003957748413086,64,32,would prune protected output root model.23.cv3.0.0.0.conv
489,28,DG010,model.16.cv2.conv,55,4.014743804931641,64,32,would prune protected output root model.23.cv3.0.0.0.conv
489,29,DG010,model.16.cv2.conv,46,4.024853706359863,64,32,would prune protected output root model.23.cv3.0.0.0.conv
489,30,DG010,model.16.cv2.conv,39,4.039165019989014,64,32,would prune protected output root model.23.cv3.0.0.0.conv
489,31,DG010,model.16.cv2.conv,2,4.070812225341797,64,32,would prune protected output root model.23.cv3.0.0.0.conv
489,32,DG016,model.19.cv2.conv,54,4.121891021728516,128,64,would prune protected output root model.23.cv3.1.0.0.conv
489,33,DG016,model.19.cv2.conv,71,4.168712139129639,128,64,would prune protected output root model.23.cv3.1.0.0.conv
489,34,DG010,model.16.cv2.conv,20,4.170971870422363,64,32,would prune protected output root model.23.cv3.0.0.0.conv
489,35,DG016,model.19.cv2.conv,55,4.209292411804199,128,64,would prune protected output root model.23.cv3.1.0.0.conv
489,36,DG016,model.19.cv2.conv,123,4.221888542175293,128,64,would prune protected output root model.23.cv3.1.0.0.conv
489,37,DG010,model.16.cv2.conv,3,4.23008918762207,64,32,would prune protected output root model.23.cv3.0.0.0.conv
489,38,DG016,model.19.cv2.conv,1,4.230334281921387,128,64,would prune protected output root model.23.cv3.1.0.0.conv
489,39,DG016,model.19.cv2.conv,29,4.254318714141846,128,64,would prune protected output root model.23.cv3.1.0.0.conv
489,40,DG010,model.16.cv2.conv,26,4.300411224365234,64,32,would prune protected output root model.23.cv3.0.0.0.conv
489,41,DG010,model.16.cv2.conv,22,4.319063186645508,64,32,would prune protected output root model.23.cv3.0.0.0.conv
489,42,DG016,model.19.cv2.conv,17,4.359996318817139,128,64,would prune protected output root model.23.cv3.1.0.0.conv
489,43,DG010,model.16.cv2.conv,47,4.3794684410095215,64,32,would prune protected output root model.23.cv3.0.0.0.conv
489,44,DG010,model.16.cv2.conv,38,4.391007423400879,64,32,would prune protected output root model.23.cv3.0.0.0.conv
489,45,DG016,model.19.cv2.conv,121,4.413146018981934,128,64,would prune protected output root model.23.cv3.1.0.0.conv
489,46,DG016,model.19.cv2.conv,38,4.418858528137207,128,64,would prune protected output root model.23.cv3.1.0.0.conv
489,47,DG010,model.16.cv2.conv,19,4.474786281585693,64,32,would prune protected output root model.23.cv3.0.0.0.conv
490,1,DG010,model.16.cv2.conv,60,2.573620080947876,64,32,would prune protected output root model.23.cv3.0.0.0.conv
490,2,DG010,model.16.cv2.conv,6,2.8480944633483887,64,32,would prune protected output root model.23.cv3.0.0.0.conv
490,3,DG010,model.16.cv2.conv,23,2.891166925430298,64,32,would prune protected output root model.23.cv3.0.0.0.conv
490,4,DG010,model.16.cv2.conv,61,3.1263785362243652,64,32,would prune protected output root model.23.cv3.0.0.0.conv
490,5,DG016,model.19.cv2.conv,112,3.1359877586364746,128,64,would prune protected output root model.23.cv3.1.0.0.conv
490,6,DG010,model.16.cv2.conv,1,3.1539769172668457,64,32,would prune protected output root model.23.cv3.0.0.0.conv
490,7,DG010,model.16.cv2.conv,29,3.161224842071533,64,32,would prune protected output root model.23.cv3.0.0.0.conv
490,8,DG016,model.19.cv2.conv,51,3.185950517654419,128,64,would prune protected output root model.23.cv3.1.0.0.conv
490,9,DG016,model.19.cv2.conv,85,3.2190139293670654,128,64,would prune protected output root model.23.cv3.1.0.0.conv
490,10,DG010,model.16.cv2.conv,35,3.257957935333252,64,32,would prune protected output root model.23.cv3.0.0.0.conv
490,11,DG010,model.16.cv2.conv,24,3.3456757068634033,64,32,would prune protected output root model.23.cv3.0.0.0.conv
490,12,DG016,model.19.cv2.conv,22,3.4372401237487793,128,64,would prune protected output root model.23.cv3.1.0.0.conv
490,13,DG016,model.19.cv2.conv,104,3.44576358795166,128,64,would prune protected output root model.23.cv3.1.0.0.conv
490,14,DG016,model.19.cv2.conv,65,3.512573003768921,128,64,would prune protected output root model.23.cv3.1.0.0.conv
490,15,DG016,model.19.cv2.conv,48,3.58050274848938,128,64,would prune protected output root model.23.cv3.1.0.0.conv
490,16,DG016,model.19.cv2.conv,116,3.601123332977295,128,64,would prune protected output root model.23.cv3.1.0.0.conv
490,17,DG016,model.19.cv2.conv,39,3.629716634750366,128,64,would prune protected output root model.23.cv3.1.0.0.conv
490,18,DG016,model.19.cv2.conv,74,3.709536075592041,128,64,would prune protected output root model.23.cv3.1.0.0.conv
490,19,DG010,model.16.cv2.conv,9,3.7526397705078125,64,32,would prune protected output root model.23.cv3.0.0.0.conv
490,20,DG016,model.19.cv2.conv,58,3.769874334335327,128,64,would prune protected output root model.23.cv3.1.0.0.conv
490,21,DG016,model.19.cv2.conv,110,3.7742743492126465,128,64,would prune protected output root model.23.cv3.1.0.0.conv
490,22,DG016,model.19.cv2.conv,91,3.797031879425049,128,64,would prune protected output root model.23.cv3.1.0.0.conv
490,23,DG016,model.19.cv2.conv,35,3.823143243789673,128,64,would prune protected output root model.23.cv3.1.0.0.conv
490,24,DG010,model.16.cv2.conv,8,3.8826942443847656,64,32,would prune protected output root model.23.cv3.0.0.0.conv
490,25,DG016,model.19.cv2.conv,10,3.9219300746917725,128,64,would prune protected output root model.23.cv3.1.0.0.conv
490,26,DG010,model.16.cv2.conv,27,3.9934730529785156,64,32,would prune protected output root model.23.cv3.0.0.0.conv
490,27,DG010,model.16.cv2.conv,34,4.003957748413086,64,32,would prune protected output root model.23.cv3.0.0.0.conv
490,28,DG010,model.16.cv2.conv,55,4.014743804931641,64,32,would prune protected output root model.23.cv3.0.0.0.conv
490,29,DG010,model.16.cv2.conv,46,4.024853706359863,64,32,would prune protected output root model.23.cv3.0.0.0.conv
490,30,DG010,model.16.cv2.conv,39,4.039165019989014,64,32,would prune protected output root model.23.cv3.0.0.0.conv
490,31,DG010,model.16.cv2.conv,2,4.070812225341797,64,32,would prune protected output root model.23.cv3.0.0.0.conv
490,32,DG016,model.19.cv2.conv,54,4.121891021728516,128,64,would prune protected output root model.23.cv3.1.0.0.conv
490,33,DG016,model.19.cv2.conv,71,4.168712139129639,128,64,would prune protected output root model.23.cv3.1.0.0.conv
490,34,DG010,model.16.cv2.conv,20,4.170971870422363,64,32,would prune protected output root model.23.cv3.0.0.0.conv
490,35,DG016,model.19.cv2.conv,55,4.209292411804199,128,64,would prune protected output root model.23.cv3.1.0.0.conv
490,36,DG016,model.19.cv2.conv,123,4.221888542175293,128,64,would prune protected output root model.23.cv3.1.0.0.conv
490,37,DG010,model.16.cv2.conv,3,4.23008918762207,64,32,would prune protected output root model.23.cv3.0.0.0.conv
490,38,DG016,model.19.cv2.conv,1,4.230334281921387,128,64,would prune protected output root model.23.cv3.1.0.0.conv
490,39,DG016,model.19.cv2.conv,29,4.254318714141846,128,64,would prune protected output root model.23.cv3.1.0.0.conv
490,40,DG010,model.16.cv2.conv,26,4.300411224365234,64,32,would prune protected output root model.23.cv3.0.0.0.conv
490,41,DG010,model.16.cv2.conv,22,4.319063186645508,64,32,would prune protected output root model.23.cv3.0.0.0.conv
490,42,DG016,model.19.cv2.conv,17,4.359996318817139,128,64,would prune protected output root model.23.cv3.1.0.0.conv
490,43,DG010,model.16.cv2.conv,47,4.3794684410095215,64,32,would prune protected output root model.23.cv3.0.0.0.conv
490,44,DG010,model.16.cv2.conv,38,4.391007423400879,64,32,would prune protected output root model.23.cv3.0.0.0.conv
490,45,DG016,model.19.cv2.conv,121,4.413146018981934,128,64,would prune protected output root model.23.cv3.1.0.0.conv
490,46,DG016,model.19.cv2.conv,38,4.418858528137207,128,64,would prune protected output root model.23.cv3.1.0.0.conv
490,47,DG010,model.16.cv2.conv,19,4.474786281585693,64,32,would prune protected output root model.23.cv3.0.0.0.conv
491,1,DG010,model.16.cv2.conv,60,2.573620080947876,64,32,would prune protected output root model.23.cv3.0.0.0.conv
491,2,DG010,model.16.cv2.conv,6,2.8480944633483887,64,32,would prune protected output root model.23.cv3.0.0.0.conv
491,3,DG010,model.16.cv2.conv,23,2.891166925430298,64,32,would prune protected output root model.23.cv3.0.0.0.conv
491,4,DG010,model.16.cv2.conv,61,3.1263785362243652,64,32,would prune protected output root model.23.cv3.0.0.0.conv
491,5,DG016,model.19.cv2.conv,112,3.1359877586364746,128,64,would prune protected output root model.23.cv3.1.0.0.conv
491,6,DG010,model.16.cv2.conv,1,3.1539769172668457,64,32,would prune protected output root model.23.cv3.0.0.0.conv
491,7,DG010,model.16.cv2.conv,29,3.161224842071533,64,32,would prune protected output root model.23.cv3.0.0.0.conv
491,8,DG016,model.19.cv2.conv,51,3.185950517654419,128,64,would prune protected output root model.23.cv3.1.0.0.conv
491,9,DG016,model.19.cv2.conv,85,3.2190139293670654,128,64,would prune protected output root model.23.cv3.1.0.0.conv
491,10,DG010,model.16.cv2.conv,35,3.257957935333252,64,32,would prune protected output root model.23.cv3.0.0.0.conv
491,11,DG010,model.16.cv2.conv,24,3.3456757068634033,64,32,would prune protected output root model.23.cv3.0.0.0.conv
491,12,DG016,model.19.cv2.conv,22,3.4372401237487793,128,64,would prune protected output root model.23.cv3.1.0.0.conv
491,13,DG016,model.19.cv2.conv,104,3.44576358795166,128,64,would prune protected output root model.23.cv3.1.0.0.conv
491,14,DG016,model.19.cv2.conv,65,3.512573003768921,128,64,would prune protected output root model.23.cv3.1.0.0.conv
491,15,DG016,model.19.cv2.conv,48,3.58050274848938,128,64,would prune protected output root model.23.cv3.1.0.0.conv
491,16,DG016,model.19.cv2.conv,116,3.601123332977295,128,64,would prune protected output root model.23.cv3.1.0.0.conv
491,17,DG016,model.19.cv2.conv,39,3.629716634750366,128,64,would prune protected output root model.23.cv3.1.0.0.conv
491,18,DG016,model.19.cv2.conv,74,3.709536075592041,128,64,would prune protected output root model.23.cv3.1.0.0.conv
491,19,DG010,model.16.cv2.conv,9,3.7526397705078125,64,32,would prune protected output root model.23.cv3.0.0.0.conv
491,20,DG016,model.19.cv2.conv,58,3.769874334335327,128,64,would prune protected output root model.23.cv3.1.0.0.conv
491,21,DG016,model.19.cv2.conv,110,3.7742743492126465,128,64,would prune protected output root model.23.cv3.1.0.0.conv
491,22,DG016,model.19.cv2.conv,91,3.797031879425049,128,64,would prune protected output root model.23.cv3.1.0.0.conv
491,23,DG016,model.19.cv2.conv,35,3.823143243789673,128,64,would prune protected output root model.23.cv3.1.0.0.conv
491,24,DG010,model.16.cv2.conv,8,3.8826942443847656,64,32,would prune protected output root model.23.cv3.0.0.0.conv
491,25,DG016,model.19.cv2.conv,10,3.9219300746917725,128,64,would prune protected output root model.23.cv3.1.0.0.conv
491,26,DG010,model.16.cv2.conv,27,3.9934730529785156,64,32,would prune protected output root model.23.cv3.0.0.0.conv
491,27,DG010,model.16.cv2.conv,34,4.003957748413086,64,32,would prune protected output root model.23.cv3.0.0.0.conv
491,28,DG010,model.16.cv2.conv,55,4.014743804931641,64,32,would prune protected output root model.23.cv3.0.0.0.conv
491,29,DG010,model.16.cv2.conv,46,4.024853706359863,64,32,would prune protected output root model.23.cv3.0.0.0.conv
491,30,DG010,model.16.cv2.conv,39,4.039165019989014,64,32,would prune protected output root model.23.cv3.0.0.0.conv
491,31,DG010,model.16.cv2.conv,2,4.070812225341797,64,32,would prune protected output root model.23.cv3.0.0.0.conv
491,32,DG016,model.19.cv2.conv,54,4.121891021728516,128,64,would prune protected output root model.23.cv3.1.0.0.conv
491,33,DG016,model.19.cv2.conv,71,4.168712139129639,128,64,would prune protected output root model.23.cv3.1.0.0.conv
491,34,DG010,model.16.cv2.conv,20,4.170971870422363,64,32,would prune protected output root model.23.cv3.0.0.0.conv
491,35,DG016,model.19.cv2.conv,55,4.209292411804199,128,64,would prune protected output root model.23.cv3.1.0.0.conv
491,36,DG016,model.19.cv2.conv,123,4.221888542175293,128,64,would prune protected output root model.23.cv3.1.0.0.conv
491,37,DG010,model.16.cv2.conv,3,4.23008918762207,64,32,would prune protected output root model.23.cv3.0.0.0.conv
491,38,DG016,model.19.cv2.conv,1,4.230334281921387,128,64,would prune protected output root model.23.cv3.1.0.0.conv
491,39,DG016,model.19.cv2.conv,29,4.254318714141846,128,64,would prune protected output root model.23.cv3.1.0.0.conv
491,40,DG010,model.16.cv2.conv,26,4.300411224365234,64,32,would prune protected output root model.23.cv3.0.0.0.conv
491,41,DG010,model.16.cv2.conv,22,4.319063186645508,64,32,would prune protected output root model.23.cv3.0.0.0.conv
491,42,DG016,model.19.cv2.conv,17,4.359996318817139,128,64,would prune protected output root model.23.cv3.1.0.0.conv
491,43,DG010,model.16.cv2.conv,47,4.3794684410095215,64,32,would prune protected output root model.23.cv3.0.0.0.conv
491,44,DG010,model.16.cv2.conv,38,4.391007423400879,64,32,would prune protected output root model.23.cv3.0.0.0.conv
491,45,DG016,model.19.cv2.conv,121,4.413146018981934,128,64,would prune protected output root model.23.cv3.1.0.0.conv
491,46,DG016,model.19.cv2.conv,38,4.418858528137207,128,64,would prune protected output root model.23.cv3.1.0.0.conv
491,47,DG010,model.16.cv2.conv,19,4.474786281585693,64,32,would prune protected output root model.23.cv3.0.0.0.conv
492,1,DG010,model.16.cv2.conv,60,2.573620080947876,64,32,would prune protected output root model.23.cv3.0.0.0.conv
492,2,DG010,model.16.cv2.conv,6,2.8480944633483887,64,32,would prune protected output root model.23.cv3.0.0.0.conv
492,3,DG010,model.16.cv2.conv,23,2.891166925430298,64,32,would prune protected output root model.23.cv3.0.0.0.conv
492,4,DG010,model.16.cv2.conv,61,3.1263785362243652,64,32,would prune protected output root model.23.cv3.0.0.0.conv
492,5,DG016,model.19.cv2.conv,112,3.1359877586364746,128,64,would prune protected output root model.23.cv3.1.0.0.conv
492,6,DG010,model.16.cv2.conv,1,3.1539769172668457,64,32,would prune protected output root model.23.cv3.0.0.0.conv
492,7,DG010,model.16.cv2.conv,29,3.161224842071533,64,32,would prune protected output root model.23.cv3.0.0.0.conv
492,8,DG016,model.19.cv2.conv,51,3.185950517654419,128,64,would prune protected output root model.23.cv3.1.0.0.conv
492,9,DG016,model.19.cv2.conv,85,3.2190139293670654,128,64,would prune protected output root model.23.cv3.1.0.0.conv
492,10,DG010,model.16.cv2.conv,35,3.257957935333252,64,32,would prune protected output root model.23.cv3.0.0.0.conv
492,11,DG010,model.16.cv2.conv,24,3.3456757068634033,64,32,would prune protected output root model.23.cv3.0.0.0.conv
492,12,DG016,model.19.cv2.conv,22,3.4372401237487793,128,64,would prune protected output root model.23.cv3.1.0.0.conv
492,13,DG016,model.19.cv2.conv,104,3.44576358795166,128,64,would prune protected output root model.23.cv3.1.0.0.conv
492,14,DG016,model.19.cv2.conv,65,3.512573003768921,128,64,would prune protected output root model.23.cv3.1.0.0.conv
492,15,DG016,model.19.cv2.conv,48,3.58050274848938,128,64,would prune protected output root model.23.cv3.1.0.0.conv
492,16,DG016,model.19.cv2.conv,116,3.601123332977295,128,64,would prune protected output root model.23.cv3.1.0.0.conv
492,17,DG016,model.19.cv2.conv,39,3.629716634750366,128,64,would prune protected output root model.23.cv3.1.0.0.conv
492,18,DG016,model.19.cv2.conv,74,3.709536075592041,128,64,would prune protected output root model.23.cv3.1.0.0.conv
492,19,DG010,model.16.cv2.conv,9,3.7526397705078125,64,32,would prune protected output root model.23.cv3.0.0.0.conv
492,20,DG016,model.19.cv2.conv,58,3.769874334335327,128,64,would prune protected output root model.23.cv3.1.0.0.conv
492,21,DG016,model.19.cv2.conv,110,3.7742743492126465,128,64,would prune protected output root model.23.cv3.1.0.0.conv
492,22,DG016,model.19.cv2.conv,91,3.797031879425049,128,64,would prune protected output root model.23.cv3.1.0.0.conv
492,23,DG016,model.19.cv2.conv,35,3.823143243789673,128,64,would prune protected output root model.23.cv3.1.0.0.conv
492,24,DG010,model.16.cv2.conv,8,3.8826942443847656,64,32,would prune protected output root model.23.cv3.0.0.0.conv
492,25,DG016,model.19.cv2.conv,10,3.9219300746917725,128,64,would prune protected output root model.23.cv3.1.0.0.conv
492,26,DG010,model.16.cv2.conv,27,3.9934730529785156,64,32,would prune protected output root model.23.cv3.0.0.0.conv
492,27,DG010,model.16.cv2.conv,34,4.003957748413086,64,32,would prune protected output root model.23.cv3.0.0.0.conv
492,28,DG010,model.16.cv2.conv,55,4.014743804931641,64,32,would prune protected output root model.23.cv3.0.0.0.conv
492,29,DG010,model.16.cv2.conv,46,4.024853706359863,64,32,would prune protected output root model.23.cv3.0.0.0.conv
492,30,DG010,model.16.cv2.conv,39,4.039165019989014,64,32,would prune protected output root model.23.cv3.0.0.0.conv
492,31,DG010,model.16.cv2.conv,2,4.070812225341797,64,32,would prune protected output root model.23.cv3.0.0.0.conv
492,32,DG016,model.19.cv2.conv,54,4.121891021728516,128,64,would prune protected output root model.23.cv3.1.0.0.conv
492,33,DG016,model.19.cv2.conv,71,4.168712139129639,128,64,would prune protected output root model.23.cv3.1.0.0.conv
492,34,DG010,model.16.cv2.conv,20,4.170971870422363,64,32,would prune protected output root model.23.cv3.0.0.0.conv
492,35,DG016,model.19.cv2.conv,55,4.209292411804199,128,64,would prune protected output root model.23.cv3.1.0.0.conv
492,36,DG016,model.19.cv2.conv,123,4.221888542175293,128,64,would prune protected output root model.23.cv3.1.0.0.conv
492,37,DG010,model.16.cv2.conv,3,4.23008918762207,64,32,would prune protected output root model.23.cv3.0.0.0.conv
492,38,DG016,model.19.cv2.conv,1,4.230334281921387,128,64,would prune protected output root model.23.cv3.1.0.0.conv
492,39,DG016,model.19.cv2.conv,29,4.254318714141846,128,64,would prune protected output root model.23.cv3.1.0.0.conv
492,40,DG010,model.16.cv2.conv,26,4.300411224365234,64,32,would prune protected output root model.23.cv3.0.0.0.conv
492,41,DG010,model.16.cv2.conv,22,4.319063186645508,64,32,would prune protected output root model.23.cv3.0.0.0.conv
492,42,DG016,model.19.cv2.conv,17,4.359996318817139,128,64,would prune protected output root model.23.cv3.1.0.0.conv
492,43,DG010,model.16.cv2.conv,47,4.3794684410095215,64,32,would prune protected output root model.23.cv3.0.0.0.conv
492,44,DG010,model.16.cv2.conv,38,4.391007423400879,64,32,would prune protected output root model.23.cv3.0.0.0.conv
492,45,DG016,model.19.cv2.conv,121,4.413146018981934,128,64,would prune protected output root model.23.cv3.1.0.0.conv
492,46,DG016,model.19.cv2.conv,38,4.418858528137207,128,64,would prune protected output root model.23.cv3.1.0.0.conv
492,47,DG010,model.16.cv2.conv,19,4.474786281585693,64,32,would prune protected output root model.23.cv3.0.0.0.conv
493,1,DG010,model.16.cv2.conv,60,2.573620080947876,64,32,would prune protected output root model.23.cv3.0.0.0.conv
493,2,DG010,model.16.cv2.conv,6,2.8480944633483887,64,32,would prune protected output root model.23.cv3.0.0.0.conv
493,3,DG010,model.16.cv2.conv,23,2.891166925430298,64,32,would prune protected output root model.23.cv3.0.0.0.conv
493,4,DG010,model.16.cv2.conv,61,3.1263785362243652,64,32,would prune protected output root model.23.cv3.0.0.0.conv
493,5,DG016,model.19.cv2.conv,112,3.1359877586364746,128,64,would prune protected output root model.23.cv3.1.0.0.conv
493,6,DG010,model.16.cv2.conv,1,3.1539769172668457,64,32,would prune protected output root model.23.cv3.0.0.0.conv
493,7,DG010,model.16.cv2.conv,29,3.161224842071533,64,32,would prune protected output root model.23.cv3.0.0.0.conv
493,8,DG016,model.19.cv2.conv,51,3.185950517654419,128,64,would prune protected output root model.23.cv3.1.0.0.conv
493,9,DG016,model.19.cv2.conv,85,3.2190139293670654,128,64,would prune protected output root model.23.cv3.1.0.0.conv
493,10,DG010,model.16.cv2.conv,35,3.257957935333252,64,32,would prune protected output root model.23.cv3.0.0.0.conv
493,11,DG010,model.16.cv2.conv,24,3.3456757068634033,64,32,would prune protected output root model.23.cv3.0.0.0.conv
493,12,DG016,model.19.cv2.conv,22,3.4372401237487793,128,64,would prune protected output root model.23.cv3.1.0.0.conv
493,13,DG016,model.19.cv2.conv,104,3.44576358795166,128,64,would prune protected output root model.23.cv3.1.0.0.conv
493,14,DG016,model.19.cv2.conv,65,3.512573003768921,128,64,would prune protected output root model.23.cv3.1.0.0.conv
493,15,DG016,model.19.cv2.conv,48,3.58050274848938,128,64,would prune protected output root model.23.cv3.1.0.0.conv
493,16,DG016,model.19.cv2.conv,116,3.601123332977295,128,64,would prune protected output root model.23.cv3.1.0.0.conv
493,17,DG016,model.19.cv2.conv,39,3.629716634750366,128,64,would prune protected output root model.23.cv3.1.0.0.conv
493,18,DG016,model.19.cv2.conv,74,3.709536075592041,128,64,would prune protected output root model.23.cv3.1.0.0.conv
493,19,DG010,model.16.cv2.conv,9,3.7526397705078125,64,32,would prune protected output root model.23.cv3.0.0.0.conv
493,20,DG016,model.19.cv2.conv,58,3.769874334335327,128,64,would prune protected output root model.23.cv3.1.0.0.conv
493,21,DG016,model.19.cv2.conv,110,3.7742743492126465,128,64,would prune protected output root model.23.cv3.1.0.0.conv
493,22,DG016,model.19.cv2.conv,91,3.797031879425049,128,64,would prune protected output root model.23.cv3.1.0.0.conv
493,23,DG016,model.19.cv2.conv,35,3.823143243789673,128,64,would prune protected output root model.23.cv3.1.0.0.conv
493,24,DG010,model.16.cv2.conv,8,3.8826942443847656,64,32,would prune protected output root model.23.cv3.0.0.0.conv
493,25,DG016,model.19.cv2.conv,10,3.9219300746917725,128,64,would prune protected output root model.23.cv3.1.0.0.conv
493,26,DG010,model.16.cv2.conv,27,3.9934730529785156,64,32,would prune protected output root model.23.cv3.0.0.0.conv
493,27,DG010,model.16.cv2.conv,34,4.003957748413086,64,32,would prune protected output root model.23.cv3.0.0.0.conv
493,28,DG010,model.16.cv2.conv,55,4.014743804931641,64,32,would prune protected output root model.23.cv3.0.0.0.conv
493,29,DG010,model.16.cv2.conv,46,4.024853706359863,64,32,would prune protected output root model.23.cv3.0.0.0.conv
493,30,DG010,model.16.cv2.conv,39,4.039165019989014,64,32,would prune protected output root model.23.cv3.0.0.0.conv
493,31,DG010,model.16.cv2.conv,2,4.070812225341797,64,32,would prune protected output root model.23.cv3.0.0.0.conv
493,32,DG016,model.19.cv2.conv,54,4.121891021728516,128,64,would prune protected output root model.23.cv3.1.0.0.conv
493,33,DG016,model.19.cv2.conv,71,4.168712139129639,128,64,would prune protected output root model.23.cv3.1.0.0.conv
493,34,DG010,model.16.cv2.conv,20,4.170971870422363,64,32,would prune protected output root model.23.cv3.0.0.0.conv
493,35,DG016,model.19.cv2.conv,55,4.209292411804199,128,64,would prune protected output root model.23.cv3.1.0.0.conv
493,36,DG016,model.19.cv2.conv,123,4.221888542175293,128,64,would prune protected output root model.23.cv3.1.0.0.conv
493,37,DG010,model.16.cv2.conv,3,4.23008918762207,64,32,would prune protected output root model.23.cv3.0.0.0.conv
493,38,DG016,model.19.cv2.conv,1,4.230334281921387,128,64,would prune protected output root model.23.cv3.1.0.0.conv
493,39,DG016,model.19.cv2.conv,29,4.254318714141846,128,64,would prune protected output root model.23.cv3.1.0.0.conv
493,40,DG010,model.16.cv2.conv,26,4.300411224365234,64,32,would prune protected output root model.23.cv3.0.0.0.conv
493,41,DG010,model.16.cv2.conv,22,4.319063186645508,64,32,would prune protected output root model.23.cv3.0.0.0.conv
