step,operation_index,selected_group_id,selected_root_module,module_name,module_type,handler,is_out_channel_prune,index_count,indices,current_out_channels,projected_out_channels
49,5,DG018,model.19.m.0.cv2.conv,model.19.m.0.cv3.conv,Conv2d,prune_in_channels,False,1,40,,
50,1,DG021,model.2.cv2.conv,model.2.cv2.conv,Conv2d,prune_out_channels,True,1,58,60,59
50,2,DG021,model.2.cv2.conv,model.2.cv2.bn,BatchNorm2d,prune_out_channels,True,1,58,,
50,3,DG021,model.2.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,58,,
50,4,DG021,model.2.cv2.conv,model.3.conv,Conv2d,prune_in_channels,False,1,58,,
51,1,DG018,model.19.m.0.cv2.conv,model.19.m.0.cv2.conv,Conv2d,prune_out_channels,True,1,8,19,18
51,2,DG018,model.19.m.0.cv2.conv,model.19.m.0.cv2.bn,BatchNorm2d,prune_out_channels,True,1,8,,
51,3,DG018,model.19.m.0.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,8,,
51,4,DG018,model.19.m.0.cv2.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,40,,
51,5,DG018,model.19.m.0.cv2.conv,model.19.m.0.cv3.conv,Conv2d,prune_in_channels,False,1,40,,
52,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,111,239,238
52,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,111,,
52,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,111,,
52,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,111,,
53,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,184,238,237
53,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,184,,
53,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,184,,
53,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,184,,
54,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,144,237,236
54,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,144,,
54,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,144,,
54,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,144,,
55,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,161,236,235
55,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,161,,
55,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,161,,
55,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,161,,
56,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,138,235,234
56,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,138,,
56,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,138,,
56,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,138,,
57,1,DG018,model.19.m.0.cv2.conv,model.19.m.0.cv2.conv,Conv2d,prune_out_channels,True,1,3,18,17
57,2,DG018,model.19.m.0.cv2.conv,model.19.m.0.cv2.bn,BatchNorm2d,prune_out_channels,True,1,3,,
57,3,DG018,model.19.m.0.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,3,,
57,4,DG018,model.19.m.0.cv2.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,35,,
57,5,DG018,model.19.m.0.cv2.conv,model.19.m.0.cv3.conv,Conv2d,prune_in_channels,False,1,35,,
58,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,69,234,233
58,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,69,,
58,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,69,,
58,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,69,,
59,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,97,233,232
59,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,97,,
59,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,97,,
59,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,97,,
60,1,DG011,model.16.m.0.cv1.conv,model.16.m.0.cv1.conv,Conv2d,prune_out_channels,True,1,14,15,14
60,2,DG011,model.16.m.0.cv1.conv,model.16.m.0.cv1.bn,BatchNorm2d,prune_out_channels,True,1,14,,
60,3,DG011,model.16.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,14,,
60,4,DG011,model.16.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,14,,
60,5,DG011,model.16.m.0.cv1.conv,model.16.m.0.m.0.cv1.conv,Conv2d,prune_in_channels,False,1,14,,
60,6,DG011,model.16.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,14,,
60,7,DG011,model.16.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,14,,
60,8,DG011,model.16.m.0.cv1.conv,model.16.m.0.m.1.cv1.conv,Conv2d,prune_in_channels,False,1,14,,
60,9,DG011,model.16.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,14,,
60,10,DG011,model.16.m.0.cv1.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,14,,
60,11,DG011,model.16.m.0.cv1.conv,model.16.m.0.cv3.conv,Conv2d,prune_in_channels,False,1,14,,
60,12,DG011,model.16.m.0.cv1.conv,model.16.m.0.m.1.cv2.bn,BatchNorm2d,prune_out_channels,True,1,14,,
60,13,DG011,model.16.m.0.cv1.conv,model.16.m.0.m.1.cv2.conv,Conv2d,prune_out_channels,True,1,14,15,14
60,14,DG011,model.16.m.0.cv1.conv,model.16.m.0.m.0.cv2.bn,BatchNorm2d,prune_out_channels,True,1,14,,
60,15,DG011,model.16.m.0.cv1.conv,model.16.m.0.m.0.cv2.conv,Conv2d,prune_out_channels,True,1,14,15,14
61,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,174,232,231
61,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,174,,
61,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,174,,
61,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,174,,
62,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,19,231,230
62,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,19,,
62,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,19,,
62,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,19,,
63,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,228,230,229
63,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,228,,
63,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,228,,
63,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,228,,
64,1,DG018,model.19.m.0.cv2.conv,model.19.m.0.cv2.conv,Conv2d,prune_out_channels,True,1,15,17,16
64,2,DG018,model.19.m.0.cv2.conv,model.19.m.0.cv2.bn,BatchNorm2d,prune_out_channels,True,1,15,,
64,3,DG018,model.19.m.0.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,15,,
64,4,DG018,model.19.m.0.cv2.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,47,,
64,5,DG018,model.19.m.0.cv2.conv,model.19.m.0.cv3.conv,Conv2d,prune_in_channels,False,1,47,,
65,1,DG011,model.16.m.0.cv1.conv,model.16.m.0.cv1.conv,Conv2d,prune_out_channels,True,1,6,14,13
65,2,DG011,model.16.m.0.cv1.conv,model.16.m.0.cv1.bn,BatchNorm2d,prune_out_channels,True,1,6,,
65,3,DG011,model.16.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,6,,
65,4,DG011,model.16.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,6,,
65,5,DG011,model.16.m.0.cv1.conv,model.16.m.0.m.0.cv1.conv,Conv2d,prune_in_channels,False,1,6,,
65,6,DG011,model.16.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,6,,
65,7,DG011,model.16.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,6,,
65,8,DG011,model.16.m.0.cv1.conv,model.16.m.0.m.1.cv1.conv,Conv2d,prune_in_channels,False,1,6,,
65,9,DG011,model.16.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,6,,
65,10,DG011,model.16.m.0.cv1.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,6,,
65,11,DG011,model.16.m.0.cv1.conv,model.16.m.0.cv3.conv,Conv2d,prune_in_channels,False,1,6,,
65,12,DG011,model.16.m.0.cv1.conv,model.16.m.0.m.1.cv2.bn,BatchNorm2d,prune_out_channels,True,1,6,,
65,13,DG011,model.16.m.0.cv1.conv,model.16.m.0.m.1.cv2.conv,Conv2d,prune_out_channels,True,1,6,14,13
65,14,DG011,model.16.m.0.cv1.conv,model.16.m.0.m.0.cv2.bn,BatchNorm2d,prune_out_channels,True,1,6,,
65,15,DG011,model.16.m.0.cv1.conv,model.16.m.0.m.0.cv2.conv,Conv2d,prune_out_channels,True,1,6,14,13
66,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,141,229,228
66,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,141,,
66,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,141,,
66,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,141,,
67,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,148,228,227
67,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,148,,
67,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,148,,
67,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,148,,
68,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,31,227,226
68,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,31,,
68,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,31,,
68,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,31,,
69,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,203,226,225
69,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,203,,
69,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,203,,
69,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,203,,
70,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,210,225,224
70,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,210,,
70,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,210,,
70,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,210,,
71,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,5,224,223
71,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,5,,
71,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,5,,
71,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,5,,
72,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,20,223,222
72,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,20,,
72,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,20,,
72,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,20,,
73,1,DG033,model.6.m.0.cv2.conv,model.6.m.0.cv2.conv,Conv2d,prune_out_channels,True,1,25,29,28
73,2,DG033,model.6.m.0.cv2.conv,model.6.m.0.cv2.bn,BatchNorm2d,prune_out_channels,True,1,25,,
73,3,DG033,model.6.m.0.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,25,,
73,4,DG033,model.6.m.0.cv2.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,57,,
73,5,DG033,model.6.m.0.cv2.conv,model.6.m.0.cv3.conv,Conv2d,prune_in_channels,False,1,57,,
74,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,202,222,221
74,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,202,,
74,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,202,,
74,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,202,,
75,1,DG021,model.2.cv2.conv,model.2.cv2.conv,Conv2d,prune_out_channels,True,1,51,59,58
75,2,DG021,model.2.cv2.conv,model.2.cv2.bn,BatchNorm2d,prune_out_channels,True,1,51,,
75,3,DG021,model.2.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,51,,
75,4,DG021,model.2.cv2.conv,model.3.conv,Conv2d,prune_in_channels,False,1,51,,
76,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,63,221,220
76,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,63,,
76,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,63,,
76,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,63,,
77,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,184,220,219
77,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,184,,
77,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,184,,
77,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,184,,
78,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,54,219,218
78,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,54,,
78,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,54,,
78,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,54,,
79,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,31,218,217
79,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,31,,
79,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,31,,
79,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,31,,
80,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,34,217,216
80,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,34,,
80,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,34,,
80,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,34,,
81,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,40,216,215
81,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,40,,
81,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,40,,
81,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,40,,
82,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,93,215,214
82,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,93,,
82,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,93,,
82,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,93,,
83,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,12,214,213
83,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,12,,
83,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,12,,
83,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,12,,
84,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,44,213,212
84,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,44,,
84,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,44,,
84,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,44,,
85,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,35,212,211
85,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,35,,
85,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,35,,
85,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,35,,
86,1,DG021,model.2.cv2.conv,model.2.cv2.conv,Conv2d,prune_out_channels,True,1,6,58,57
86,2,DG021,model.2.cv2.conv,model.2.cv2.bn,BatchNorm2d,prune_out_channels,True,1,6,,
86,3,DG021,model.2.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,6,,
86,4,DG021,model.2.cv2.conv,model.3.conv,Conv2d,prune_in_channels,False,1,6,,
87,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,95,211,210
87,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,95,,
87,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,95,,
87,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,95,,
88,1,DG021,model.2.cv2.conv,model.2.cv2.conv,Conv2d,prune_out_channels,True,1,51,57,56
88,2,DG021,model.2.cv2.conv,model.2.cv2.bn,BatchNorm2d,prune_out_channels,True,1,51,,
88,3,DG021,model.2.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,51,,
88,4,DG021,model.2.cv2.conv,model.3.conv,Conv2d,prune_in_channels,False,1,51,,
89,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,176,210,209
89,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,176,,
89,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,176,,
89,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,176,,
90,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,136,209,208
90,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,136,,
90,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,136,,
90,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,136,,
91,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,64,208,207
91,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,64,,
91,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,64,,
91,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,64,,
92,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,136,207,206
92,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,136,,
92,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,136,,
92,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,136,,
93,1,DG033,model.6.m.0.cv2.conv,model.6.m.0.cv2.conv,Conv2d,prune_out_channels,True,1,7,28,27
93,2,DG033,model.6.m.0.cv2.conv,model.6.m.0.cv2.bn,BatchNorm2d,prune_out_channels,True,1,7,,
93,3,DG033,model.6.m.0.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,7,,
93,4,DG033,model.6.m.0.cv2.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,39,,
93,5,DG033,model.6.m.0.cv2.conv,model.6.m.0.cv3.conv,Conv2d,prune_in_channels,False,1,39,,
94,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,36,206,205
94,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,36,,
94,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,36,,
94,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,36,,
95,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,198,205,204
95,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,198,,
95,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,198,,
95,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,198,,
96,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,107,204,203
96,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,107,,
96,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,107,,
96,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,107,,
